classifier,dataset,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro
Classifiers.MiniRocket,euler,1.49202561378479,7,0.15287256240844727,0.4,0.29797979797979796,0.3416666666666667,0.39999999999999997
Classifiers.MiniRocket,euler,1.3871533870697021,8,0.1484203338623047,0.2,0.06666666666666668,0.04,0.2
Classifiers.MiniRocket,euler,1.4763469696044922,9,0.15151739120483398,0.6,0.47142857142857136,0.39,0.6
Classifiers.MiniRocket,euler,1.4901087284088135,10,0.14508867263793945,0.42857142857142855,0.3090909090909091,0.355,0.39999999999999997
Classifiers.MiniRocket,euler,1.5158717632293701,11,0.14916014671325684,0.5,0.43428571428571433,0.48571428571428577,0.5
Classifiers.MiniRocket,euler,1.5082757472991943,12,0.15091252326965332,0.6428571428571429,0.6166666666666666,0.7533333333333333,0.6666666666666667
Classifiers.MiniRocket,euler,1.427619218826294,13,0.14659452438354492,0.5,0.48,0.5666666666666667,0.5333333333333333
Classifiers.MiniRocket,euler,1.4990694522857666,14,0.15087389945983887,0.2857142857142857,0.175,0.24615384615384617,0.26666666666666666
Classifiers.MiniRocket,euler,1.506486177444458,15,0.15087223052978516,0.7142857142857143,0.7133333333333334,0.8857142857142858,0.7
Classifiers.MiniRocket,euler,1.3825950622558594,16,0.15224862098693848,0.2857142857142857,0.175,0.24615384615384617,0.26666666666666666
Classifiers.MiniRocket,euler,1.5055699348449707,17,0.1448967456817627,0.5714285714285714,0.43809523809523804,0.35,0.6
Classifiers.MiniRocket,euler,1.3986880779266357,18,0.15172886848449707,0.7142857142857143,0.6980952380952381,0.7833333333333333,0.7333333333333333
Classifiers.MiniRocket,euler,1.4799537658691406,19,0.14664459228515625,0.7857142857142857,0.77,0.8533333333333333,0.8
Classifiers.KNN,yaw,0.01381063461303711,0,20.428548097610474,0.4666666666666667,0.47555555555555556,0.5333333333333334,0.4666666666666667
Classifiers.KNN,yaw,0.012586116790771484,1,20.69492244720459,0.26666666666666666,0.27380952380952384,0.35666666666666663,0.26666666666666666
Classifiers.KNN,yaw,0.01434779167175293,2,20.361599683761597,0.26666666666666666,0.22666666666666666,0.22380952380952382,0.26666666666666666
Classifiers.KNN,yaw,0.011481046676635742,3,20.66840887069702,0.26666666666666666,0.2444444444444444,0.2333333333333333,0.26666666666666666
Classifiers.KNN,yaw,0.012991189956665039,4,20.431926488876343,0.4,0.37333333333333335,0.3904761904761904,0.4
Classifiers.KNN,yaw,0.011417150497436523,5,20.697473526000977,0.26666666666666666,0.2571428571428571,0.24999999999999994,0.26666666666666666
Classifiers.KNN,yaw,0.011441707611083984,6,20.444703817367554,0.13333333333333333,0.13714285714285715,0.15,0.13333333333333333
Classifiers.KNN,yaw,0.012773990631103516,7,20.673345804214478,0.3333333333333333,0.29523809523809524,0.26666666666666666,0.3333333333333333
Classifiers.KNN,yaw,0.011512279510498047,8,20.451422214508057,0.5333333333333333,0.5380952380952381,0.6166666666666666,0.5333333333333333
Classifiers.KNN,yaw,0.01143789291381836,9,20.703028202056885,0.5333333333333333,0.5488888888888889,0.6666666666666667,0.5333333333333333
Classifiers.KNN,yaw,0.011643648147583008,10,19.11699676513672,0.21428571428571427,0.2111111111111111,0.3,0.2
Classifiers.KNN,yaw,0.011473655700683594,11,19.362783193588257,0.2857142857142857,0.29333333333333333,0.29999999999999993,0.3
Classifiers.KNN,yaw,0.011527538299560547,12,19.154638528823853,0.21428571428571427,0.20380952380952383,0.21666666666666665,0.2
Classifiers.KNN,yaw,0.012949466705322266,13,19.39306926727295,0.2857142857142857,0.2333333333333333,0.21333333333333332,0.26666666666666666
Classifiers.KNN,yaw,0.011487960815429688,14,19.126559019088745,0.35714285714285715,0.4038095238095238,0.4833333333333333,0.36666666666666664
Classifiers.KNN,yaw,0.01151895523071289,15,19.357593536376953,0.42857142857142855,0.45999999999999996,0.48,0.4666666666666667
Classifiers.KNN,yaw,0.011489391326904297,16,19.155335664749146,0.42857142857142855,0.39809523809523806,0.3833333333333333,0.4333333333333333
Classifiers.KNN,yaw,0.011453390121459961,17,19.35547971725464,0.21428571428571427,0.18095238095238098,0.16666666666666666,0.2
Classifiers.KNN,yaw,0.011492729187011719,18,19.12545394897461,0.14285714285714285,0.15714285714285717,0.25,0.13333333333333333
Classifiers.KNN,yaw,0.011458873748779297,19,19.399842262268066,0.21428571428571427,0.21428571428571433,0.3,0.2
Classifiers.ROCKET,yaw,2.1392276287078857,0,0.3720567226409912,0.6,0.5885714285714286,0.6,0.6
Classifiers.ROCKET,yaw,2.170037269592285,1,0.36038970947265625,0.4,0.3847619047619048,0.3833333333333333,0.4
Classifiers.ROCKET,yaw,2.141848564147949,2,0.3683004379272461,0.4666666666666667,0.4314285714285715,0.43,0.4666666666666666
Classifiers.ROCKET,yaw,2.2020905017852783,3,0.3659632205963135,0.6,0.6066666666666667,0.7523809523809524,0.6
Classifiers.ROCKET,yaw,2.2817351818084717,4,0.35593414306640625,0.4666666666666667,0.4076190476190476,0.4,0.4666666666666666
Classifiers.ROCKET,yaw,2.216226577758789,5,0.3645203113555908,0.4666666666666667,0.4842857142857143,0.54,0.4666666666666666
Classifiers.ROCKET,yaw,2.150754928588867,6,0.36542558670043945,0.4,0.3276190476190476,0.3,0.39999999999999997
Classifiers.ROCKET,yaw,2.159158706665039,7,0.37554359436035156,0.5333333333333333,0.49523809523809526,0.4666666666666666,0.5333333333333333
Classifiers.ROCKET,yaw,2.2975714206695557,8,0.4097003936767578,0.5333333333333333,0.5180952380952382,0.5166666666666666,0.5333333333333333
Classifiers.ROCKET,yaw,2.299440383911133,9,0.38776636123657227,0.6666666666666666,0.6433333333333333,0.6533333333333333,0.6666666666666666
Classifiers.ROCKET,yaw,2.0428178310394287,10,0.3610267639160156,0.5,0.49428571428571433,0.5666666666666667,0.5
Classifiers.ROCKET,yaw,2.233374834060669,11,0.3689444065093994,0.5,0.46333333333333326,0.4533333333333333,0.5
